Loyalty#,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,CancellationDate,Customer Lifetime Value,EnrollmentType,FullName,year,month,day
650466,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Bachelor,Urban,86689.0,Single,Star,,3371.86,Standard,Becki Schlette,2015,4,7
318654,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,93489.0,Divorced,Star,,3372.42,Standard,Cyrus Mabe,2019,1,23
270248,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,College,Suburban,0.0,Married,Star,,3382.22,Standard,Pamula Klingensmith,2018,3,15
422320,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Suburban,0.0,Married,Star,,3382.22,Standard,Dawne Dass,2020,6,12
289116,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,College,Suburban,0.0,Single,Star,,3383.45,2021 Promotion,Carmine Deklerk,2021,2,2
920637,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,Bachelor,Urban,54603.0,Single,Star,,3384.47,Standard,Almeda Browm,2015,7,29
840184,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Urban,67249.0,Divorced,Star,,3386.19,2021 Promotion,Britteny Cafourek,2021,4,28
620990,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,College,Suburban,0.0,Married,Star,,3398.01,Standard,Hilma Tennille,2021,5,25
196469,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,College,Rural,0.0,Single,Star,,3398.05,Standard,Alexander Sivay,2017,6,3
156071,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Suburban,28928.0,Married,Star,,3399.13,2021 Promotion,Earleen Battistoni,2021,4,8
996639,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Urban,28928.0,Married,Star,,3399.13,Standard,Rachal Raby,2018,9,18
532422,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,male,Bachelor,Urban,57428.0,Married,Star,,3402.78,Standard,Walton Angela,2016,2,10
604822,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,Bachelor,Urban,85023.0,Married,Star,,3409.68,Standard,Jamie Plant,2021,11,11
136906,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Urban,30335.0,Married,Star,,3412.57,Standard,Elijah Meidinger,2017,4,11
518578,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,30335.0,Married,Star,6/20/2020,3412.57,Standard,Iluminada Haacke,2018,12,26
142686,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Rural,42526.0,Divorced,Star,,3417.2,Standard,Marilyn Vandemortel,2019,7,14
717565,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,72460.0,Married,Star,,3417.95,Standard,Waldo Ellenburg,2015,7,3
982508,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,40272.0,Married,Star,,3419.11,Standard,Rachell Knaff,2020,2,10
290445,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,College,Suburban,0.0,Married,Star,,3420.45,Standard,Royce Sulik,2019,5,16
344998,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,College,Urban,0.0,Married,Star,,3420.45,Standard,Augustus Dhillon,2019,10,13
599483,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Master,Suburban,11652.0,Married,Star,,3420.66,Standard,Tonia Ravelo,2017,2,14
716948,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,99816.0,Single,Star,,3423.82,Standard,Armand Worosz,2016,7,24
778920,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Doctor,Suburban,29958.0,Married,Star,,3423.97,Standard,Mechelle Mathre,2019,2,26
137227,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,29194.0,Single,Star,,3425.73,Standard,Dorthea Dechellis,2020,4,13
251020,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,85367.0,Married,Star,11/14/2018,3433.82,Standard,Kaye Slipper,2018,3,14
223958,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Suburban,64348.0,Married,Star,,3435.25,Standard,Elsie Whelchel,2020,5,19
267245,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,30817.0,Divorced,Star,,3436.13,Standard,Jennefer Calderara,2017,12,7
269565,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Rural,30817.0,Divorced,Star,,3436.13,Standard,Jule Moises,2021,1,27
383891,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,30817.0,Divorced,Star,,3436.13,Standard,Grazyna Tonder,2017,7,24
493827,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Urban,30817.0,Divorced,Star,12/29/2017,3436.13,Standard,Maynard Zody,2017,4,29
707716,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Rural,30817.0,Divorced,Star,,3436.13,Standard,Aleta Visnocky,2016,9,11
991371,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Suburban,30817.0,Divorced,Star,,3436.13,Standard,Mason Mckenley,2015,7,11
997857,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Rural,30817.0,Divorced,Star,8/10/2019,3436.13,Standard,Tessie Brean,2019,6,30
696609,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Rural,30509.0,Single,Star,,3436.45,Standard,Dakota Breiten,2019,5,21
194859,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,High School or Below,Rural,23870.0,Married,Star,,3440.36,2021 Promotion,Roxie Ruvolo,2021,4,24
803529,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,High School or Below,Suburban,23870.0,Married,Star,,3440.36,Standard,Sherri Millier,2017,7,7
290964,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,College,Rural,0.0,Married,Star,,3444.17,Standard,Matthew Termilus,2020,11,3
325367,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,College,Suburban,0.0,Married,Star,,3444.97,Standard,Elease Godar,2020,5,16
263055,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Suburban,61385.0,Married,Star,,3452.03,Standard,Marlen Obery,2016,7,10
856654,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Urban,65773.0,Married,Star,,3452.41,Standard,Diedre Woloszyn,2016,4,10
721423,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Suburban,0.0,Single,Star,,3455.17,Standard,Delmy Ijams,2015,9,17
807902,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,College,Suburban,0.0,Single,Star,,3455.17,Standard,Lavinia Shireman,2019,8,1
587619,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Suburban,68401.0,Divorced,Star,,3455.23,Standard,Gilberte Kracke,2015,4,27
439675,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,College,Urban,0.0,Married,Star,,3457.15,2021 Promotion,Annalisa Fuse,2017,3,30
960309,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,College,Urban,0.0,Married,Star,,3459.23,Standard,Cecelia Orzechowski,2020,6,17
215651,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,College,Suburban,0.0,Single,Star,,3467.32,Standard,George Nall,2020,7,2
115198,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,male,Bachelor,Urban,32714.0,Married,Star,,3469.84,Standard,Emogene Heisdorffer,2015,9,22
700145,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Rural,94885.0,Married,Star,,3470.18,Standard,Lee Charania,2019,5,15
478785,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Urban,0.0,Married,Star,,3475.07,Standard,Verdie Baur,2020,6,11
148453,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0.0,Single,Star,,3479.14,Standard,Evangeline Dettinger,2021,7,27
790123,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Bachelor,Rural,66711.0,Married,Star,,3479.26,Standard,Marisa Nelon,2019,12,19
895778,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Suburban,66711.0,Married,Star,,3479.26,Standard,Teodoro Hoar,2021,8,13
283994,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Rural,35033.0,Married,Star,,3479.76,Standard,Jerri Shoulta,2020,3,27
415067,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,College,Suburban,0.0,Single,Star,,3482.04,Standard,Almeta Arend,2016,8,17
278676,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Suburban,65162.0,Married,Star,,3482.69,Standard,Leighann Espinosa,2016,1,6
694168,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,34307.0,Divorced,Star,10/4/2020,3484.14,Standard,Lessie Arundel,2020,2,4
475713,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Suburban,0.0,Single,Star,,3486.7,Standard,Simonne Kiltz,2019,11,15
677068,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,College,Suburban,0.0,Single,Star,,3486.7,Standard,Ute Winborn,2021,5,25
702284,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,College,Suburban,0.0,Married,Star,,3489.28,Standard,Laurel Bedker,2017,11,8
790303,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,Bachelor,Suburban,90985.0,Divorced,Star,,3490.03,Standard,Sharen Stempel,2018,12,22
107835,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Doctor,Urban,10275.0,Single,Star,,3495.89,Standard,Laurence Houseal,2021,9,8
203950,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Urban,63189.0,Married,Star,,3497.48,Standard,Jesse Mesteth,2020,8,28
146354,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Suburban,89398.0,Married,Star,,3500.45,Standard,Leisha Bigaud,2021,1,14
512262,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Urban,0.0,Married,Star,,3500.86,Standard,Beaulah Kilb,2017,8,13
652394,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,College,Suburban,0.0,Married,Star,,3500.86,Standard,Noreen Hoecker,2017,12,17
762355,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,High School or Below,Urban,20978.0,Married,Star,,3508.57,2021 Promotion,Tierra Glasscock,2015,8,21
788759,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,High School or Below,Rural,20978.0,Married,Star,,3508.57,Standard,Kesha Broersma,2019,5,21
834081,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,female,College,Urban,0.0,Single,Star,,3515.46,Standard,Jene Severe,2017,4,26
420126,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,High School or Below,Rural,15144.0,Married,Star,,3515.83,Standard,Rochel Rainbolt,2021,5,27
842066,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,Bachelor,Suburban,90804.0,Married,Star,,3522.48,Standard,Richelle Vanvalkenbur,2020,3,27
714316,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Doctor,Suburban,26156.0,Single,Star,,3527.4,2021 Promotion,Mohamed Rushin,2021,2,19
108367,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Urban,31278.0,Married,Star,1/19/2021,3528.04,Standard,Roberto Truscott,2020,5,19
172731,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Rural,31278.0,Married,Star,,3528.04,Standard,Krystyna Renert,2021,11,15
258102,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Suburban,31278.0,Married,Star,,3528.04,Standard,Deann Carrigan,2015,9,15
750688,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Rural,31278.0,Married,Star,,3528.04,Standard,Jacqualine Mittler,2016,10,31
833704,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,31278.0,Married,Star,,3528.04,Standard,Trinh Mcmanigal,2017,9,11
906468,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Suburban,31278.0,Married,Star,,3528.04,Standard,Nikole Loflin,2015,7,18
944821,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Rural,31278.0,Married,Star,,3528.04,Standard,Cary Dragula,2020,3,16
484317,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Suburban,26884.0,Married,Star,,3531.04,Standard,Shemika Lowin,2018,5,19
430813,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Urban,0.0,Single,Star,,3531.35,Standard,Arnetta Goerdt,2015,9,14
982416,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,31727.0,Single,Star,,3536.65,Standard,Veda Bisonette,2019,2,4
607662,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Urban,0.0,Single,Star,,3539.97,Standard,Tamera Belmarez,2019,1,11
748701,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,College,Urban,0.0,Single,Star,,3545.41,Standard,Ashley Baute,2020,2,13
664705,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,College,Urban,0.0,Single,Star,,3546.4,Standard,Marvis Domianus,2016,8,5
520163,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Suburban,76114.0,Married,Star,,3548.15,Standard,Myra Mccrackin,2019,11,11
604470,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Urban,0.0,Single,Star,,3548.4,Standard,Jettie Zervas,2018,9,15
587543,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Suburban,58557.0,Married,Star,,3554.85,Standard,Mari Millen,2021,6,30
855451,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,58557.0,Married,Star,7/15/2021,3554.85,Standard,Dreama Shadwick,2020,4,11
993328,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,58557.0,Married,Star,,3554.85,Standard,Ferdinand Demay,2017,5,18
776153,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Urban,39075.0,Married,Star,5/15/2021,3557.2,Standard,Johnny Bevel,2020,9,15
100883,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,female,College,Rural,0.0,Single,Star,,3561.04,Standard,Wai Tetley,2016,6,27
577124,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,College,Suburban,0.0,Married,Star,,3567.5,Standard,Merrill Viguerie,2020,1,5
613546,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Suburban,0.0,Married,Star,,3567.5,Standard,Arden Wysinger,2019,12,31
826271,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,College,Rural,0.0,Married,Star,6/11/2021,3567.5,Standard,Adriane Dottin,2020,10,11
505790,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,Bachelor,Rural,56168.0,Married,Star,,3570.76,Standard,Frederick Normington,2016,1,29
269120,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Suburban,0.0,Married,Star,,3571.35,Standard,Anette Hamburg,2017,10,9
302198,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Suburban,73853.0,Single,Star,,3571.35,Standard,Mack Barnard,2016,4,29
221328,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,74931.0,Divorced,Star,,3571.83,Standard,Harriett Pieloch,2016,5,13
195069,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,Bachelor,Suburban,56768.0,Divorced,Star,,3572.49,Standard,Shavonne Glashen,2021,10,2
492966,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Urban,84598.0,Married,Star,,3579.77,Standard,Karan Briddick,2019,6,18
875212,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Urban,71176.0,Married,Star,,3580.08,Standard,Bessie Taghon,2021,6,20
824133,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,male,Bachelor,Urban,49080.0,Single,Star,,3585.88,Standard,Gigi Bresse,2020,2,24
909066,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Doctor,Suburban,16049.0,Married,Star,2/7/2020,3587.36,Standard,Refugio Simoneavd,2019,6,7
650358,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Urban,0.0,Single,Star,,3588.93,Standard,Miguelina Yingst,2017,2,12
787606,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,College,Urban,0.0,Single,Star,,3588.93,Standard,Marhta Mannings,2020,4,29
338872,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Bachelor,Suburban,30944.0,Divorced,Star,,3589.37,Standard,Cameron Castelluccio,2019,12,8
302657,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,female,Bachelor,Rural,79298.0,Married,Star,,3589.71,Standard,Liliana Kentner,2021,8,23
686031,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,College,Rural,0.0,Married,Star,,3591.07,Standard,Merna Berhe,2020,1,25
875086,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Urban,28013.0,Divorced,Star,,3592.0,Standard,Karma Danielsen,2020,9,7
970783,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Suburban,28013.0,Divorced,Star,,3592.0,Standard,Lindsy Khensamphanh,2020,9,7
734880,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,Doctor,Suburban,18213.0,Divorced,Star,,3593.13,Standard,Alfredo Gorelick,2016,7,9
898000,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,College,Suburban,0.0,Single,Star,,3595.31,Standard,Cindy Lariccia,2015,6,28
578203,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Rural,30694.0,Married,Star,,3596.83,Standard,Freida Honea,2019,3,7
145688,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,Master,Suburban,25147.0,Single,Star,,3600.93,Standard,Enid Brasier,2021,1,3
207865,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Master,Rural,25147.0,Single,Star,,3600.93,Standard,Alda Graciani,2019,12,9
727686,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Master,Suburban,25147.0,Single,Star,7/30/2020,3600.93,Standard,Corinne Vostal,2018,2,4
903797,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Master,Urban,25147.0,Single,Star,,3600.93,Standard,Hyon Jacoway,2017,11,6
954231,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Master,Rural,25147.0,Single,Star,,3600.93,Standard,Ewa Laframboise,2018,2,14
426141,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,male,Bachelor,Urban,21585.0,Married,Star,,3605.86,Standard,Dorla Damian,2021,12,28
619920,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Doctor,Suburban,13199.0,Divorced,Star,,3605.97,Standard,Tiffaney Augustyn,2016,10,25
725575,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,female,Doctor,Rural,13199.0,Divorced,Star,,3605.97,Standard,Marlo Chagolla,2015,6,10
518622,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Rural,63329.0,Divorced,Star,,3611.18,Standard,Clinton Demopoulos,2017,4,19
658407,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,College,Rural,0.0,Single,Star,2/10/2021,3614.08,Standard,Lucienne Moreshead,2019,1,24
982528,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,College,Suburban,0.0,Single,Star,5/11/2021,3614.08,Standard,Caridad Sapia,2020,9,11
162568,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,College,Rural,0.0,Single,Star,7/18/2019,3622.87,Standard,Violeta Shortell,2016,11,25
623569,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,College,Urban,0.0,Single,Star,,3623.45,Standard,Shemeka Leppke,2015,10,10
193722,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,37843.0,Divorced,Star,,3624.9,Standard,Earlene Budhu,2020,1,1
462366,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Rural,37843.0,Divorced,Star,7/7/2020,3624.9,Standard,Stormy Samaha,2018,1,8
113755,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,female,Bachelor,Urban,43334.0,Married,Star,,3633.05,Standard,Danilo Markis,2016,3,16
567210,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Bachelor,Rural,35056.0,Married,Star,,3635.03,Standard,Nathalie Buttel,2015,10,2
960629,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Rural,35056.0,Married,Star,,3635.03,Standard,Veronica Juhnke,2016,4,23
606074,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,High School or Below,Rural,25407.0,Divorced,Star,,3636.56,Standard,Thad Desormo,2021,5,3
303934,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Urban,82477.0,Married,Star,,3644.83,Standard,Alpha Rozier,2016,12,5
329355,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,82477.0,Married,Star,,3644.83,Standard,Quentin Corsilles,2020,5,5
594606,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Urban,82477.0,Married,Star,2/2/2020,3644.83,Standard,Setsuko Shindo,2019,6,2
656993,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,82477.0,Married,Star,,3644.83,Standard,Suzan Wingenter,2021,9,17
765989,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,male,Bachelor,Rural,82477.0,Married,Star,,3644.83,Standard,Lavonia Lagasse,2018,3,27
810100,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Bachelor,Urban,82477.0,Married,Star,,3644.83,Standard,Agustina Boroff,2017,9,4
239490,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,High School or Below,Urban,19121.0,Married,Star,,3645.46,Standard,Kasey Frieson,2017,6,21
555050,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Suburban,0.0,Single,Star,,3649.71,Standard,Rosaline Driesbach,2019,4,27
357466,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,College,Urban,0.0,Single,Star,,3651.69,Standard,Theodore Nishihara,2016,10,8
384090,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Suburban,0.0,Single,Star,,3653.13,Standard,Virgen Barstow,2017,12,2
641612,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Suburban,62650.0,Married,Star,,3657.59,2021 Promotion,Katy Maready,2021,2,11
720626,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Urban,0.0,Divorced,Star,,3664.22,2021 Promotion,Kirstin Guinan,2021,2,11
105932,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Suburban,42460.0,Married,Star,,3671.82,Standard,Lisandra Rorer,2019,7,22
636000,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,42460.0,Married,Star,,3671.82,Standard,Stuart Greenrose,2019,6,30
623654,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,41185.0,Married,Star,6/7/2021,3673.99,Standard,Kraig Ciulla,2020,7,29
724424,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,32314.0,Married,Star,,3677.78,2021 Promotion,Sadye Pawelek,2015,7,13
979330,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,31349.0,Married,Star,6/28/2020,3677.91,Standard,Zora Gholar,2019,10,28
484592,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Suburban,60804.0,Married,Star,,3679.14,Standard,Gerri Orm,2018,9,23
614428,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Urban,60804.0,Married,Star,,3679.14,Standard,Malik Milkowski,2021,12,27
